review_id,firm_id,year,culture_sentiment,text,rating_overall,rating_culture
5773118,16477,2016.0,pro,"Leadership is truly committed to doing the right things the right way. It is not rhetoric. Employees are not only held accountable for achieving excellent results, but they must also achieve them the right way. Treating others with respect, honesty, and integrity. Compensation is good. Many corporate resources available and willing to help. Excellent leadership team.",4,5.0
1073352,206197,2021.0,pro,"A culture of teamwork and participation. Excellent leadership from the CEO, Bob Pryor! The work we did was something to be proud of and the marketing of our work made me proud to be a part of the company. The volunteer community was impressive. For example, they gave a lot of support to North Texas Food Bank. Volunteering was so much fun and it built comradery among the employees. Their diversity program was developing and getting stronger every day. There were a number of ERGs (Employee R",5,5.0
4404960,25180,2016.0,pro,"I usually don't like to brag about how good life is as I tend to jinx it. But as I reflect on my first 3 years at AGCO, I realize that I have had a good time working with this company and it has provided me good opportunities and growth, more what I had hoped for. AGCO has an excellent work environment. Has a leadership team that focuses on doing what's best for the company, with integrity and respect for its employees. Employees are passionate about what they do. Superiors are genuinely concerned about their employees and are problem solvers, not a part of the problem.",5,5.0
6305752,237419,2021.0,con," you are connected to godfather or Godmother within the company. - lacks diversity in leadership with one nationality tends to be dominant - locals Singaporeans not treated well, or promoted. - losing good local talents who are disappointed with the culture of the Singapore office - Certain managers should mind their own business rather snooping around other employees affairs -lack of trust",2,3.0
4653620,110566,2022.0,con,"INTENSELY toxic environment with fear-based performance culture, which is driven and maintained by upper-level management. - High turnover (in recent years) - Fear of retribution - Gossip is constant - Nepotism is so prevalent it’s almost comical  Leadership is not a concept understood by this company. Micro-management and finger pointing is widespread.  Succession planning is nonexistent, although you may be told otherwise.  Work-life balance is not valued. PTO is low and disrespected whe",1,1.0
1747546,23109,2021.0,con,"Lack of strategy and direction Terrible benefits that are way too expensive Too many cooks in the kitchen - everyone thinks they’re in charge Negative culture - no employee appreciation, lack of teamwork, employees are spread too thin Many silos Unequal pay and opportunities for women No diversity in leadership",1,1.0
4177480,30923,2016.0,pro,"The company has very good core values and working culture. The core values are easy to make understand because they simply set out what is neccessary to develop a great enterprise. The management cares about integrity of employees, zero-defect process to reduce hidden operating cost in rework, staff development, collaboration between business function etc... An old staff does not necessarily in a privileged position for career advancement and promotion. Have heard of a few stories whereby ",4,4.0
4249962,101317,2021.0,con,"*Lack of transparency. * Extremely poor management skills (from upper management) * We started as a team of 11 people, now there are only 8 of us. (In less than 1 year) * No open door policy. (Even when they claim to have it) * No recognition, always the same 3 folks (wonder why) * HIGH on bureaucracy. * Toxic work environment * Exhausting workloads, no control. * Working extra hours is expected but no recognized. * No respect or professionalism when attending meetings. Even though the companies main values are care, collab, and courage they are not reflected. neither close to being.",1,1.0
2208622,171007,2019.0,con,"g person. Lots was accomplished during his time. Since he left its a obnoxious place to work. Cloud Infra Automation org under the current leadership of a Sr. Director, what you'll experience - no transparency, lack of integrity,  a toxic management culture of bullying and harassing. Absolutely demotivating work environment.  Do yourself a favor, believe the bad reviews written here, its all true. Trust when some reviewers here have mentioned that the India office guy in the cap, director of clo",1,1.0
84104,227616,2022.0,con,"Lack of career progression, no focus on diversity & Inclusion, staff are over worked, a micromanaging system in place that is the worst, most damaging and morale-sapping way of managing people. The HR team are unprofessional and don't keep anything confidential. Goals/Targets are a waste of time and the end of year scores do not reflect the amount of hard work we put in to get from A to B but instead the company scores us with cost saving tactics in mind.",1,0.0
2973334,17452,2018.0,pro,"y were practicing what the company is preaching. They were all very friendly and humble people. The colleagues were great too! And I love how the company values diversity! As a muslim , they created an area for me so I could still do my prayers. The culture is great and the people are very supportive. Flexible working was allowed. They also helped me to gather my data within the company! All in all I enjoyed working for Danone! I felt very appreciated!",5,5.0
1783235,145701,2021.0,pro,Career growth options in this Fortune 500 company Strong healthcare and retirement benefits programs Highly respected for its integrity Strong advocacy for diversity and inclusion Positive environment for women in leadership Able to accommodate people who want to work remotely and not move to its central Iowa headquarters,5,5.0
506981,24782,2018.0,pro,"-- Creative thinking, innovation, teamwork encouraged -- Strong metric-driven approach to productivity analytics -- Decision-making based on analytics is encouraged, with strong support to assist employee grow in this regard -- Family-type atmosphere -- Personal and career growth encouraged, with strong corporate and leadership approach to assist",5,5.0
5300462,2578,2019.0,con," made based on politics rather than customer data or objective evidence No consistent strategic vision from management led to a  lot of internal conflict Over-reliance on multiple approvals, legacy policies and dated technology breeds a bureaucratic culture of mistrust that slows decision making and kills innovation or any diversity of ideas",2,3.0
2362080,12441,2018.0,con,"ne, which is not part of Gartner any longer, know that you are working for a PE that doesn't understand the business, but does show genuine interest in learning.  But in that learning, know that roles are being eliminated (as you would suspect). The culture is toxic in the U.S. and the values of the organization do not align with practices.  HR is ill equipped to be strategic and do not add value in trying to understand what it will take to make SHL an employer of choice.  Leadership may have be",2,1.0
2784086,7636,2020.0,con,"Terrible culture with no focus on employee morale. Over worked employees that are not appreciated. Poor leadership that is constantly rotating in and out. Don't trust anyone, you can go from being an all-star to getting a terminated overnight.",1,1.0
1731205,124434,2020.0,pro,"really motivating culture, very supportive. Makes individuals self-competitive rather than with others. Diversity and inclusion - very inclusive and big on diversity of all types Championing ESG flat structure - everyone is willing to have a quick coffee catch up - even v. senior people",5,5.0
567738,25138,2019.0,pro,"- flexibility to work in an agile working environment - good team of supportive colleagues, willing to help - excellent team morale - willingness to help each other to succeed - learning program in place for personal development and growth. This requires you to drive this and not for you to expect then business to grow you. - Asure are leaders in their industry which is demonstrated by the support and leadership from the management team. - very low turnover in staff, which is always a good sign of a good employer.",5,5.0
6360152,34221,2021.0,pro,"Fast paced company; A nimble organization that is growing and becoming something special and unique; A place where you know pretty much everyone in the organization; A wonderful absence of bureaucracy and process for the sake of process; Everyday feels productive and meaningful; Leadership is accessible, involved, and admired; Scientific expertise/proactivity/thoughtful solutions are welcomed and recognized; Employees are empowered, respected, and have autonomy; Diversity and community are fostered and celebrated",5,5.0
5746169,18629,2019.0,con,"Toxic, Culture, company, and values.  Management micro manages all managers and treats them like children. They have no respect for ideas. The work life balance is terrible and they position this great trip at the end of the year when",1,0.0
1113655,150761,2021.0,con,"1. Lack of transparency leads to team distrust and wasted efforts. 2. Product strategy lacked innovation, market impact, and internal team collaboration. 3. Leadership did not invest in core competencies to maintain customers. 4. Wasteful spending. 5. Management did not leverage their staff's skills across departments. Management was in a constant 'turf battle' for people versus organizational development.",1,0.0
7333973,10443,2019.0,con,nt committee and they are trying to make Tenneco fun to work at. But work cannot be fun when you literally have to do the job of three people for slightly more than minimum wage.  the federal mogul integration/spin-off of driv is unpleasant. The two cultures are very different and it kind of feels like working in a case study from your MBA. Also Fox News is always on in the CEOs office which explains to me why there is no diversity in leadership positions.,2,0.0
6421549,12312,2021.0,con,"management are crooks, thieves, they can NOT be trusted at all(same for co workers and union represenatives), and there is no morales in sight. It is one of the most toxic places you can work you constantly are in fear for getting in trouble and the culture is ran on fear and intimidation. The furloughs are just part of railroading but precision scheduled railroading has made that worse you need atleast to be somewhat okay 10-15+ years, they will recall you from furlough just to furlough you aga",1,1.0
802844,10530,2016.0,con,"ery little room to develop career, disjointed work teams, lack of leadership and direction, values are highly advertised without much tangible communication to make them a reality, only embodied by a few individuals in senior leadership roles, toxic culture, antiquated technology and IT platforms, very much behind the curve",1,1.0
4931688,112158,2020.0,con,"Backstabbing culture, where co-workers do anything to get ahead.. this behaviour is fully encouraged by management who are only in it for themselves. Leadership does not uphold the company's values and restructures you if you don't do exactly as you are told, work 12hrs a day and through all weekends and holidays. A truly toxic environment.",1,1.0
5303390,147579,2021.0,con,"Sometimes certain industry folks are brought in by leadership because of their expertise and track record, even if they are not in line with the company culture. They can be extremely damaging as they embody values that Netflix is supposed to condone: abuse of hierarchy, taking credit for other people's work, lack of transparency, etc.",4,4.0
4318738,9899,2020.0,con,"Weak leadership, unclear strategy for the future, compensation is not distributed fairly due to multiple levels of leadership, terrible culture. Diversity and inclusion is just a way for them to show they care about these concept. But, leadership is full of white men and women and there is no place for the other ethnicities in AT&T to grow",1,1.0
155123,100572,2019.0,con,"an intrinsic gap between the top executives and site leadership's vision, mission and values.  Unfortunately, site leaders are too concerned with their emotions and personal feelings to put the welfare of the organization first.  The site leadership culture is toxic; one in which there is constant gossiping and backstabbing. Site leadership is at the core of the less than stellar numbers over the last few years.  Competition is fierce, and if the employees are not treated as the gem they are, Pe",2,2.0
2610937,187576,2021.0,pro,"Zynga is a good place to be in the video game business in India. The company's policy towards employees, work life balance, work culture and emphasis on diversity and inclusion is commendable. While the vision is good, execution is often poor. However, compared to other places, the work environment is great.",4,5.0
6091512,21118,2020.0,con,"- Vertical organization even if they say it is horizontal; - Corporate culture is only a piece of paper; - The current EMEA leaders (CFO and CEO) are two inexperienced, young, arrogant managers who don't know how to treat people. - Total lack of transparency due to new leadership, - Total lack of experience and knowledge of the new EMEA leadership, - Micromanagement of people even if managers have no experience,",2,1.0
5010969,63290,2016.0,con,"But...no empowerment.  Lack of vision and consistent strategy.  Micro management and focus on tactical efforts snuffs out innovation, thought leadership and creativity.  Huge leadership vacuum and really poor management. Culture is confrontational and dysfunctional. Lack of planning, leadership and constant changes in direction leave staff frustrated and overwhelmed as to where to focus. A very unhappy place overall.  A lot of turnover and people looking to leave.  A sweatshop mentality - ",1,1.0
6805626,12123,2022.0,con,"Culture is very toxic. Leadership is not looking for collaboration or creating highly functioning teams. They might say this, but their actions and capabilities prove otherwise. Very top down. There is a lot of great talent within the organization but many Of the leaders don’t know how to be leaders and to drive high functioning teams. They run their teams like they are factory workers. A lot of opportunity here to unlock existing talent and attract new if they could turn this around. A gr",2,1.0
2107001,11511,2022.0,pro,"Williams Sonoma is such a great place to work. It's truly a People First culture with great internal advancement opportunities. There are a lot of amazing tenured employees + really amazing people and great opportunities at all levels. There is a great sense of pride and collaboration here, as well as some amazing innovation and the best product in the industry. I'm so proud of our giveback efforts, proud of what we stand for as a company from sustainability, to our diversity and inclusion",5,5.0
4075288,19149,2020.0,con,"management continues to keep weak performers forcing high performers to leave, unaccountable leadership, top level heavy hiring with no one hired to do the work, culture is toxic, expected to work 24/7, team wants to perform but decisions are overturned by LT/XLT, management keeps promoting non-performers/people who don't know what they are doing, employee morale is so low and nothing is actually done about it",2,2.0
6418079,101317,2021.0,pro,"A British company with most businesses run out of US creates a great balance of European & US business traits. The Company has aggressive growth agenda and yet people come first. The company lives by its stated values - Care, Courage & Collaboration Provides good growth opportunities at every level Everyone has the freedom to express opinion and be heard Terrific reputation with customers. Seen as a partner that is high of ethics and interested in education of its customers",5,5.0
371974,26305,2017.0,con,"-Low Morale -Lots of politics - No Support - Toxic work enviornment -Bullying - Unexperienced Salesmen General Managers bully whole departments and don't understand that your colleagues are your biggest assets - Gender bias of the 1950s is alive and well here- women stick with women and ostracise men and the same goes the other way - No trust amongst other departments, the CEO, the Leadership Team, - Staff members are medicated, in therapy and counselling to handle the work load, bullying and mental abuse -GM's have no understanding of how hard the staff on the ground work -Clueless management -No Processes or Procedures",1,1.0
7435047,5568,2017.0,con,"I actually don't know where to begin with this one. They sell you this big dream centred around this 'culture' that embodies meritocracy, ownership, integrity etc. which will see you progress quickly and lead projects from the front. Problem is- these values do not truly exist and are not exercised fairly. Meritocracy-  This only exists if your either Brazilian and/or Male. Forget it if your in marketing, and have a proven track record of success- unless your someone's best mate  you are n",1,1.0
3340710,65615,2019.0,con,"Loyalty is to shareholders and Wall Street. Don’t care about associates or franchisees. Expectation is that you will work 24/7. Don’t respect people’s opinions. Want people to shut up, listen and do what they are told. Tout a culture of diversity and inclusion yet most senior leaders are men.",1,1.0
5087652,15576,2020.0,con,"- Deutsche Bank has serious cultural issues in some teams. There are many terrible mid-level managers who are simply toxic people while the bank kept them, simply because they could not find a job anywhere else - Investment Banking division's reputation has been tainted by past legal woes and bad press associated with Trump. All those led to diminishing deal flow, low employee morale, and excessive office politics. Everyone I know is looking for a job somewhere else - As a former LGBT employee, I don’t believe this bank actually cares about its people or diversity & inclusion, but they care more about how they look publicly. When (frequent) restructuring happens, you will be the first target I do not recommend any young people starting their career or any LGBT employee who wants to be respected join the company. It’s not a decent place to pursue a career. It's a sinking ship and you better run.",1,1.0
2799144,120334,2017.0,pro,"-Positive Culture -Supportive Team -Supportive Leadership Team -Loyal Employees -Work life balance -Embrace changes -Customer focus -Success driven Advice to the Haters: Life brings you in different directions, be mindful when leaving feedback that this world isn't as big as you may seem.  You feedback reflects the reasons why you are no longer with this Team.  We wish you all the best and hope you'll find a way to put your negative feelings aside as your own brand will reflect on your nex",2,5.0
5434129,6375,2018.0,pro, mentors that have helped me with decisions and discuss my career path with me regularly.  I feel like my opportunity to grow my career here is great.  I feel like I am paid fairly for the work that I do and my contributions are valued.  I enjoy the culture of Kellogg very much.  We embrace diversity and inclusion and we are respectful of each other and the world around us.,5,5.0
3328335,238442,2018.0,con,"Ethics & Culture - Boiler Room, Pressurised Selling, Last-Looks Misogynistic, Despotic, Totalitarian Having seen the previous reviews I felt compelled to attest to the poor ratings. It is somewhat gratifying to know that others experienced similar levels of malpractice. Bravado is rife; 'You are only as good as your weakest link'. Drawing parallels to the tapes from Stratton Oakmont. Climate is toxic, no regard for any ethical behaviour; pure and relentless thirst for clients, volumes and ",1,1.0
2373726,18049,2022.0,pro,"1) Diverse and growing total compensation and benefits package 2) Collaborative culture with genuinely nice people that want to help others and win. 3) Respectful, results-oriented and balanced leadership. 4) Exciting things to come with FNB Financial Center and innovation in the digital banking space.",5,5.0
262847,180229,2019.0,con,"Terrible communication, lack of training, corporate micromanagement of local management team. Fear of reprisal and a degraded company culture. Low pay and little respect for their employees. lack of planning and execution on good ideas, and no teamwork or collaboration among departments.",1,1.0
1647716,13619,2022.0,con,"Corporate culture sets employees up to fail, all the way up through upper management. Goals are driven by impossible and arbitrary leadership metrics. CEO openly does not believe in work life balance “if work is life then there is no need for balance” is an exact quote. Outdated attitude that employees should be grateful for the company/mission and therefore not expect competitive benefits. The clinical operations team is micro managed and enforces accountability to an extreme where employ",1,0.0
824095,64327,2020.0,con,Grim working conditions gobsmackingly poor leadership with a crazy toxic vibe. Turnover is vicious... no one with ethics or talent stays for long. Distrust and dishonesty is the culture. Project after project is a failure.,1,1.0
515436,19849,2019.0,con,"Functions like a caste system. Opportunities are granted based on things other than skills, talents, and experience--more so than is typical in corporate America. Lacks direction and work focus. Likes to chase shiny new things, regardless of ability--which means that thing do not reach proper completion or good results. Poor quality all around. Management lacks integrity and respect for workers. Truth is not a virtue here. Quite the opposite. Lies are rewarded. HR is aware of the toxicity and enables it. Don't walk...run away.",1,1.0
75600,100909,2020.0,con,"Toxic management culture, lip service is paid to inclusiveness but the same people who post about inclusiveness and transparency on LinkedIn to promote their coporate image are the Senior Leadership bullies who promote clones of themselves to every senior role. Different opinions are not acceptable and if being a voice for change leads to you being sidelined and if they cannot find someone internally to agree with their opinion they pay an agency to do a presentation to sayhow great they a",2,1.0
2726579,15042,2021.0,con,-no work/life balance -culture of fear causing extreme stress -inexperienced middle management promote yes men and fire those that challenge the status quo in any way -outlying locations disconnected from leadership -waste so much time on image and none on staff/morale -concerned only with shareholders and public perception -very high turnover -laid off 50% of workforce in some locations and pushed work on to those that remain until they burn out and leave -abuse salaried employees with un,1,1.0
2482040,105595,2017.0,con,"-  Consistent micromanagment stifles innovation and creates discontent and from that discontented staff promotes a discontented culture. -  Staff requirments, wants and needs to fulfill normal daily duties are ignored by managment and makes daily work difficult. -  Management do not respect the company values. -  Do not embrace good advice.",3,0.0
4480618,15580,2020.0,con,Don’t be fooled by the company values. They are all lip service. Leadership does not want you to do what is right. They do not want you to have integrity. What they want is for you to put your head down and work. What they want is to appear as a competitive employer who is equal opportunity...but it’s ALL PR. They don’t value diversity and they don’t care about mental health. Think they value women? Only if you’re a female friend of the Executive President. If you’re a talented woman and not in the inner circle better to just leave. They would rather a help a friend with terrible performance than help you.,2,1.0
2591000,2884,2022.0,con,"• Accountability • Lack of communication, collaboration, unity, or teamwork between work groups and/or departments. Infighting and division delaying resolutions • Multitude of outdated, redundant, cumbersome work applications • Leadership from the top down • No on-call pay • Cost cutting, layoffs regularly increasing responsibilities and expectations",2,1.0
6324987,2751,2020.0,pro,"The work culture is unique, the patient is top priority but so are the employees. Management is great and supportive of all employees. Expectation of employees are honesty, following procedures, respecting all coworkers, and to take accountability for their job performance.  Very wonderful and rewarding work.",5,5.0
6309184,104907,2020.0,con,"Awful, toxic culture. An exodus of talent. Total disconnect between what management say and what happens on the ground. Apathetic leadership team not tackling the fundamental issues at hand. Failing turnaround and transformation project. Poor strategy and even worse execution. Company values are nothing other than trite statements on an internal intranet which nobody uses. Capita is an archaic company, failing to reinvent itself from a dwindling BPO past, that has no place in the modern wo",1,1.0
3740729,6008,2018.0,con,"toxic work environment, need to ask for permission from 34358384 stakeholders and get everyone and their mother's buy in before moving forward (Intel has a very low risk tolerant culture), not supportive of young people and the development of employees, lots of terrible managers (micro managers), good ole' boys club, you seriously need to be there for 20 years and connected with the right people in order to move into a leadership position.  Terrible cafe food in headquarters.",2,2.0
4520284,20686,2019.0,pro,"A unique culture of care! From day one this company goes out of its way to make sure that you know what they want you to succeed, in whatever you choose. Work forward is what I hear, and it is literal! Our site manager and CEO both started in call center positions, and they are both women! If you have the ambition, integrity, and ethics to pursue it, Synchrony will be there for you every step of the way!",5,5.0
4112893,185836,2019.0,con,"HR is shady at best and nobody trusts them. Executive Leadership does not have a pulse on just how toxic the culture has become. There's backstabbing, poor emotional intelligence, retribution for anyone who tries to do the right thing (ie. be compliant), and only those who suck up to the powers that be get promoted.  Salaries are MUCH lower than in other companies, although ELT will tell you otherwise.  Work/Life balance does not exist here.  You are expected to work 24/7, and always be av",2,1.0
1357335,109919,2020.0,pro,"Supportive and friendly work environment, exciting and varied types of work, generous benefits package, great location and office, allows one to build clout within an industry, small teams, senior-heavy firm allows for close mentorship, great opportunities for volunteering, leadership, and diversity/inclusion work",5,5.0
5696570,12635,2018.0,con,"Health insurance - high deductible Collaboration/Teamwork - leaves a lot to be desired across the different business units. Each group/business unit is for themselves. Email is heavily relied on when often a simple phone call is the solution. Culture - hard to determine what is the true culture of Fiserv.  This is in my opinion their biggest hurdle to overcome. Diversity/Inclusiveness - U.S. leaves a lot to be desired. Alpharetta office is full of diversity, but once you leave that site it",2,1.0
1104675,133766,2022.0,pro,"Phenomenal leadership, Vision for the future, Cares about its Customers, Treats its people like family, Focus on diversity, equity, and inclusion (and has for a long time). Overall comp is 2nd highest in my career, only it comes with joy and a work-life balance. Will finish my career here because why would I go anywhere else?",5,5.0
4933936,174317,2021.0,pro,"aid, here are a few things I enjoyed as an Engineering Manager at Riverbed: - very smart team of engineers that were already there before I joined - empowerment from local leadership to handle team - opportunity to make a difference in processes and culture - very skilled peers that were always available for bouncing ideas - trust from local and organizational leadership to make decisions - hands-on involvement in coding - opportunity to drive development and delivery of new features - exposure ",5,5.0
7174993,15582,2020.0,pro,"Culture, interesting work, competitive compensation and benefits, true focus on diversity and inclusion, upgrades and tech-enabled work ecosystems, leadership is accessible and encouraging, internal mobility opportunities",5,5.0
1244796,1690,2020.0,con,ing groups and projects. Overspecialization that breads complacency so people get “stuck” there with titles that do not represent what is left of their skill set. Unguaranteed discretionary bonuses used to “motivate” team members encouraging a gross culture with untracked favors. The culture might be better in other parts of the org. Unclear leadership values leave groups out of sync with hearsay and name dropping left running things. Territorial and at times very unqualified design management. ,1,1.0
7175916,13498,2017.0,con,"ness causing loss of sales volumes,  also loss of recent key accounts such as Dominos & Woolies not ranging their Coke no sugar. All this has cascaded down to multiple effects - redundancies, low staff morale, staff abandoning ship, poor management, culture has become toxic with lack of transparency & unrealistic expectations.",2,1.0
7430658,15520,2021.0,pro,"Signet promotes a culture of empowerment, collaboration and inclusion. Its leadership team is forwarding thinking and setting the path for our industry. There are many opportunities for growth between the multiple brands that Signet jewelers owns.",5,5.0
291735,183799,2018.0,pro,- Fast moving pace that keeps the day challenging and exciting - Company puts a huge emphasis on innovation - Great atmosphere and culture in the office - Collaborative environment that stresses teamwork - Leadership sits on the floor with team and has open-door policies - Great food and snacks always stocked!,5,5.0
1042539,28762,2021.0,pro,"While SpartanNash has been around a while, the new executive leadership team has made great strides in investing in people and creating a culture of innovation and inclusion. These are exciting times @ SpartanNash!",5,5.0
2532082,162354,2016.0,pro,"The breadth of opportunity across cutting edge technology in sound and now vision, the incredible talent from star researchers to driven product innovation specialists, and all round great engineering, also a positive and supportive culture. This is a growing company with a solid background, and over 50 years' history of transformational technology innovation and reinvention.",5,5.0
2155758,31091,2020.0,con,"1 quality employee at Veritone One there are 5 toxic employees who make showing up to work near impossible. There is no structure for upward mobility, and the senior leadership is truly some of the worst I've experienced in my career. The fear based culture referenced in so many other reviews rings true in every way. Employees walk on eggshells in fear of the SVP's in office, and throughout my time with the company I witnessed many colleagues leave to cry in their cars/the bathroom/a conference ",1,1.0
4265259,22325,2019.0,pro,"eresting challenges that keep everyone engaged. The corporate values of Excellence, Teamwork, and Accountability are visible in every part of the organization. There are a lot of long-tenured employees here who have stayed because of the company and culture.",5,5.0
6487441,16477,2020.0,con,very bad couple of last years in the company. the culture become worst suffocating with new management and new hr team. there is no respect for people for business for work ethics lot of corruption and unethicle practices going on by seniors and hr team. new hr team is worst in my career very corrupt no knowledge on subject no auto experience bad at respecting and talking to people only know to lick seniors boots and impress with some crazy out of context irrerelavent new initiatives for h,1,0.0
2556687,24975,2019.0,pro,Synopsys is an amazing place to work with open work culture. Everyone is treated with equal respect irrespective of the grade. Very flexible timings including Work from Home. Won scholarship for my Post-Grad as part of the Inclusion and Diversity program when I was an Intern. This is part of SEEDS [Scholarship for Educating and Enabling Diversity at Synopsys] initiative that Synopsys has started to encourage women employees. Exposure to cutting edge technology as Synopsys caters to the bes,5,5.0
5807498,201080,2016.0,pro,"Most employee pro culture, known for its transparency and value based working environment.. Focused business  growth strategy. Openness among Senior leadership team and empowerment are towering strength of the organisation. Organisation in last gear of its growth.",5,5.0
4624210,1690,2016.0,pro,"-Incredible culture that celebrates diversity at every turn, fiercely protects its environmental impact, and values people above profit. -The skills Apple will teach you not only make you successful in your role and industry, but also translate to relationships and overall being a person who helps move the world forward in positive ways. -Leadership is very supportive and works very hard to ensure people feel supported and developed.",5,5.0
4451929,5572,2016.0,pro,"I currently work for Helen of Troy in the Health and Home division.  We are located in Massachusetts and work in close collaboration with our business partners here in the US and globally.   Our culture consists of many positive attributes. If I had to pick the top two that exemplifies who we are, I would say we are Inclusive and Innovative. It is important to me that I work for a company that values all employees. Not only for our different backgrounds but for our individual talents, too.",5,5.0
6702550,17934,2018.0,con,Good ol’ Boys culture High level leadership- Colorado Regional team and trainers Lack of respect for diversity or women leaders No work life balance Culture of fear and intimidation Pressure to make unethical decisions Company decisions driven by loyalty to shareholders- not team or customers,1,1.0
7434164,147305,2021.0,pro,"Wonderful culture and people who (mostly) care. Work environment depends on the team, I was lucky and had a great leader and peers. Fantastic benefits for flights and travel, would love to see better medical and parental leave. Really appreciate the lengths JetBlue is going towards to increase minority representation in higher levels of leadership and to increase their diversity, equity and inclusion.",3,5.0
7507124,27119,2019.0,pro,"Lots of growth... Lots of change.....most has been very positive.  The best part is a great team of people working together!! Positive and respectful culture with a lot of cross functional interaction. Develop and promote internal employees. Focused on continuous improvement. Investing in innovation. There is a great opportunity to have an impact! Good benefits, flexible work arrangements, and  bonus program.",5,5.0
6515128,4990,2022.0,pro,"- Solid company culture - Values diversity and inclusion - Safe, friendly workplace and peers - Heard many stories about those who have worked here for several years landing promotions (Managers/General Manager have several years of exp. weren't hired out of the company) - Managers are great at rescheduling conflicts with notice - Frequent small bonuses (water bottles, merch, snacks, etc.)",5,5.0
1191956,4072,2020.0,con,"No bonus, no pay out for unused pto/vacation, lack of leadership, lack of strategy, no grasp on where the industry is headed, poor communication, and unfair culture that only rewards people on top. Lacks diversity and inclusion at the leadership level and quite honestly throughout the company.",2,1.0
431790,12441,2021.0,pro,"Gartner has a fantastic culture of inclusion, innovation, and collaboration. Leadership expects a lot of us but doesn't micromanage. We are measured with metrics but driven by missions. Collaboration is redefined here. It's not just fostered, it's expected. We're constantly collecting and curating data. You need to be willing to take the time and share what you learn. Most large companies innovate and decision make from the top down. Innovation is valued and embraced and can come from any ",5,5.0
6616053,32935,2021.0,con,"Leadership has destroyed culture leaving a toxic work environment that has caused women to flee at a 3:1 rate in an overall mass exodus from this bro code leadership team. Leadership diversity has eroded and is currently a 95% white, male team that doesn't care one ounce for its employees. Compensation continues to change at the leadership's whim after employees have delivered on their end, so there is no security in your compensation. Meanwhile the company seems to have all kinds of money",1,1.0
6921253,144396,2017.0,pro, I am proud to say that I have been a part of this company through good times and bad. I really feel that we are on the upswing and Tim Fischer's leadership is a big part of turning us in the right direction. Tim has pushed us to focus on people and culture. The people who work here are caring and hardworking. Expectations are high and morale is the highest it has been in years. I still look forward to coming to work everyday and respect my co-workers.,4,5.0
6114343,34327,2021.0,con,"Toxic is an understatement. Planning is non-existent. All office lighting is provided almost entirely by senior leadership gaslights. Even before the pandemic, employees faced unrealistic challenges, intense political gaming, and heaven help you if you did not have somebody below you to pass blame to. You see that last point in high turnover at lower ranks under a stable senior leadership team. Pandemic response continues to echo conservative talking points you'd find on FOX or OAN. While a medical device company, it does not seem to be run with trust in the medical community on this point. Diversity and inclusion programs had been all but cancelled - but are desperately needed. Vocal champions of better planning, or continuous improvement, have mostly been let go or have moved on. It's a case study in the dangers of nepotism.",1,1.0
7128169,282930,2016.0,pro,"- Leadership trusts you to come to the table, share opinions, provide solutions, and execute - Excellent opportunities for growth and to get your feet wet in multiple pools - Transparency and integrity are high, founders and leaders communicate well and are very professional, as well as humble - People are kind and passionate - Highly competitive health, vision, dental benefits - Consistent quarter-on-quarter growth, excellent outlook for future",4,5.0
368524,133289,2017.0,con,"Toxic culture in corporate communications Head of department is young and plays favorites - saved one toxic director after she was abusive to her team and did not protect another excellent director from an abusive AVP AVPs lack accountability and leadership skills - targeting and bullying people and throwing people under the bus to save themselves, lots of drama and cattiness and lying Mismanagement of talent - high turnover and medical/stress leave",1,1.0
4667016,4439,2018.0,con,"No Salary Review, Bad Health Insurance, No Bonuses, Toxic Culture, Bad Workplace, Bad Infrastructure, Bad Leadership, No Benefits, No Compensations, Giant Bureaucracy, Slow Decision Processes, No Respect to Wokforce",1,1.0
2283750,28320,2021.0,pro,"Work from home flexibility was good even before the pandemic; strong and sincere focus on diversity, equity, and inclusion permeates the org; leadership culture and the CDW way give the impression that you're working for a company that really values ethical behavior (at least in theory, if not always perfectly in practice). The work for the negotiations team is always interesting, and for the most part the people are great.",2,4.0
1117091,18938,2020.0,pro,I have been here about a year in research and I love it! Great leadership and company culture. My team has a great leader who is very organized & supportive and truly cares about my growth & career development & maintaining a good work life balance. I think the company handled the unprecedented COVID-19 obstacles very fairly and generously. Good benefits and stock bonuses! Management does well at keeping the whole company informed.,5,5.0
4386234,62263,2017.0,pro,"Great pay and benefits.  New culture evolving.   Influx of new talent.   Leadership is taking aggressive action and having an impact, ensuring safety, compliance  and performance.  Teamwork, collaboration and employee appreciation becoming the expectation.  Very positive feel.  Great place to learn how to lead through change and build teams.",5,4.0
7585485,15044,2019.0,con,"nclusion and respect, i was different in terms that I don't like going out to their outings, I don’t like parties or fun the way they see it. I don’t like drinking, I don't talk much about other things than work. I was looked at like I am weird. The culture they advertise is talking about things like value employee, and inclusion. But the true and actual culture is different. There isn’t much stress on applying this culture. I was advised by my manager to try to mingle more and talk more about a",2,1.0
7115740,11465,2019.0,pro,"Whirlpool values: Integrity, Respect, Spirit of Winning, Inclusion and Diversity, and Teamwork. All the above fit together and when everyone has the same values it makes coming to work worth it. One Whirlpool! Senior Leadership value and appreciate the employees.",5,5.0
